step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
490,49.000,0.101084,0.154448,0.187533,0.184860,0.147679,0.093387,0.047389,0.031207,0.052413,9.097601,13.900299,16.878004,16.637415,13.291105,8.404851,4.264985,2.808596,4.717145,0.949265,0.000000,0.057511,1.000000,0.57510778,2.967999,0.000000,13,0.391576,0.531828,,,78.859909,131.716590,0.598709,0.000000
491,49.100,0.102083,0.155289,0.187825,0.184465,0.146782,0.092408,0.046786,0.031262,0.053100,9.187434,13.976042,16.904215,16.601830,13.210375,8.316750,4.210736,2.813583,4.779035,0.921852,0.000000,0.027929,1.000000,0.27929407,2.968000,0.000000,13,0.391416,0.532486,,,77.487838,131.752063,0.588134,0.000000
492,49.200,0.103082,0.156124,0.188104,0.184058,0.145879,0.091432,0.046193,0.031330,0.053797,9.277396,14.051157,16.929336,16.565203,13.129138,8.228914,4.157402,2.819706,4.841749,0.987970,0.000000,0.067838,1.000000,0.67838237,2.968001,0.000000,13,0.391266,0.533125,,,83.520466,131.788749,0.633745,0.000000
493,49.300,0.104083,0.156951,0.188371,0.183639,0.144971,0.090460,0.045611,0.031411,0.054503,9.367471,14.125632,16.953363,16.527539,13.047406,8.141359,4.104990,2.826962,4.905278,0.994243,0.000000,0.007286,1.000000,0.07286379,2.968002,0.000000,13,0.391125,0.533745,,,85.227746,131.826645,0.646514,0.000000
494,49.400,0.105085,0.157772,0.188625,0.183209,0.144058,0.089490,0.045039,0.031504,0.055218,9.457647,14.199455,16.976292,16.488844,12.965194,8.054096,4.053509,2.835351,4.969612,0.918022,0.000000,0.075751,1.000000,0.75750545,2.968003,0.000000,13,0.390993,0.534344,,,82.209033,131.865744,0.623430,0.000000
495,49.500,0.106088,0.158585,0.188868,0.182768,0.143139,0.088524,0.044477,0.031610,0.055942,9.547908,14.272616,16.998119,16.449125,12.882513,7.967142,4.002967,2.844871,5.034739,0.942534,0.000000,0.026970,1.000000,0.26970392,2.968004,0.000000,13,0.390870,0.534923,,,78.250820,131.906040,0.593232,0.000000
496,49.600,0.107092,0.159390,0.189098,0.182315,0.142215,0.087561,0.043926,0.031728,0.056674,9.638241,14.345102,17.018841,16.408387,12.799377,7.880508,3.953372,2.855521,5.100651,0.917082,0.000000,0.026038,1.000000,0.26037935,2.968005,0.000000,13,0.390756,0.535481,,,78.871750,131.947526,0.597751,0.000000
497,49.700,0.108096,0.160188,0.189316,0.181852,0.141287,0.086602,0.043386,0.031859,0.057415,9.728631,14.416901,17.038455,16.366637,12.715799,7.794208,3.904732,2.867299,5.167337,0.965340,0.000000,0.050936,1.000000,0.50935716,2.968007,0.000000,13,0.390652,0.536017,,,81.375795,131.990195,0.616529,0.000000
498,49.800,0.109101,0.160978,0.189522,0.181376,0.140353,0.085647,0.042856,0.032002,0.058164,9.819063,14.488004,17.056957,16.323882,12.631792,7.708258,3.857055,2.880204,5.234785,0.955004,0.000000,0.009719,1.000000,0.09718633,2.968008,0.000000,13,0.390557,0.536532,,,76.295342,132.034042,0.577846,0.000000
499,49.900,0.110106,0.161760,0.189715,0.180890,0.139415,0.084696,0.042337,0.032158,0.058922,9.909525,14.558397,17.074345,16.280128,12.547370,7.622669,3.810347,2.894233,5.302986,0.991094,0.000000,0.037377,1.000000,0.37377299,2.968010,0.000000,13,0.390471,0.537024,,,82.356138,132.079059,0.623537,0.000000
